_id,price,bedrooms,bathrooms,sqft_living,sqft_lot,image,city,statezip,sqft_basement,sqft_above,view,floors,condition,waterfront,yr_built,yr_renovated,name,city_encoded,neighbors[0].price,neighbors[1].price,neighbors[2].price,neighbors[0].bedrooms,neighbors[1].bedrooms,neighbors[2].bedrooms,neighbors[0].bathrooms,neighbors[1].bathrooms,neighbors[2].bathrooms,neighbors[0].sqft_living,neighbors[1].sqft_living,neighbors[2].sqft_living,neighbors[0].sqft_lot,neighbors[1].sqft_lot,neighbors[2].sqft_lot,neighbors[0].image,neighbors[1].image,neighbors[2].image,neighbors[0].city,neighbors[1].city,neighbors[2].city,neighbors[0].statezip,neighbors[1].statezip,neighbors[2].statezip,neighbors[0].sqft_basement,neighbors[1].sqft_basement,neighbors[2].sqft_basement,neighbors[0].sqft_above,neighbors[1].sqft_above,neighbors[2].sqft_above,neighbors[0].view,neighbors[1].view,neighbors[2].view,neighbors[0].floors,neighbors[1].floors,neighbors[2].floors,neighbors[0].condition,neighbors[1].condition,neighbors[2].condition,neighbors[0].waterfront,neighbors[1].waterfront,neighbors[2].waterfront,neighbors[0].yr_built,neighbors[1].yr_built,neighbors[2].yr_built,neighbors[0].yr_renovated,neighbors[1].yr_renovated,neighbors[2].yr_renovated,neighbors[0].name,neighbors[1].name,neighbors[2].name,neighbors[0].city_encoded,neighbors[1].city_encoded,neighbors[2].city_encoded
651ecdc1c06d7abecb8287a6,420000,3,2,1800,6500,https://images.unsplash.com/photo-1516204014921-6bce948cbcb0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Inglewood-Finn Hill,WA 98042,500,1300,1,1,4,0,1970,2016,Inglewood-Finn Hill Hideaway,15,420000,425000,430000,2,4,3,1.75,2,2,1600,2100,1800,5500,6500,6500,https://images.unsplash.com/photo-1573987116136-8161883a27f1?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1862&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff16c0ae078eb66642f_project-gallery-02.webp,https://images.unsplash.com/photo-1573393914435-cbabe42caede?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Woodinville,Bellevue,Vashon,WA 98092,WA 98008,WA 98119,400,500,500,1200,1600,1300,2,3,1,1,2,1,4,4,4,0,0,0,1978,1990,1970,2016,2018,2016,Woodinville Bliss,Bellevue Beauty,Vashon Vista,38,3,37
651ecdc1c06d7abecb8287a7,950000,3,2.5,2000,7500,https://images.unsplash.com/photo-1515575550379-b923bc71669b?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Kenmore,WA 98119,400,1600,2,2,3,0,1988,2015,Kenmore Oasis,17,780000,740000,740000,3,3,4,1.75,2,3,1500,1600,2200,5000,5500,7000,https://images.unsplash.com/photo-1534237710431-e2fc698436d0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1529307474719-3d0a417aaf8a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1960&q=80,https://plus.unsplash.com/premium_photo-1661883964999-c1bcb57a7357?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2028&q=80,Black Diamond,Beaux Arts Village,Tukwila,WA 98119,WA 98119,WA 98052,400,400,400,1100,1200,1800,1,2,3,1.5,1,1.5,4,3,5,0,0,0,1988,1982,1995,2016,2018,0,Black Diamond Haven,Beaux Arts Beauty,Tukwila Tranquility,4,2,36
651ecdc1c06d7abecb8287a8,480000,2,2,1600,5500,https://images.unsplash.com/photo-1557834005-1d3bf9141826?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,North Bend,WA 98045,400,1200,2,1,3,0,1980,2019,North Bend Nest,26,480000,480000,480000,3,3,3,2,2,2.5,1700,1700,1900,5500,6000,7000,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,https://images.unsplash.com/photo-1521574873411-508db8dbe55f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Renton,Renton,Issaquah,WA 98125,WA 98125,WA 98007,500,500,400,1200,1200,1500,1,1,4,1,1,2,3,3,5,0,1,0,1988,1972,1985,2017,2017,2014,Renton Ridge,Renton Retreat,Issaquah Heights,30,30,16
651ecdc1c06d7abecb8287a9,380000,2,1.75,1400,4800,https://images.unsplash.com/photo-1557832680-f4aef1f35283?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,Lake Forest Park,WA 98155,400,1000,1,1.5,4,0,1972,2016,Lakeside Retreat,20,380000,390000,400000,2,2,2,2,1.75,1,1500,1500,1200,6000,5000,4800,https://images.unsplash.com/photo-1528104804036-3d7727d19b33?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1522050212171-61b01dd24579?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1780&q=80,https://images.unsplash.com/photo-1536558338324-d204d7ee55cb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1913&q=80,Federal Way,Enumclaw,Carnation,WA 98003,WA 98119,WA 98003,300,400,400,1200,1100,800,2,1,1,1.5,1.5,1.5,4,4,4,1,0,0,1992,1988,1972,2011,2016,2018,Federal Way Haven,Enumclaw Escape,Carnation Gem,14,12,7
651ecdc1c06d7abecb8287aa,600000,4,2.5,2000,7000,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,Auburn,WA 98105,500,1500,3,1,5,1,1995,2014,Auburn Oasis,1,600000,600000,590000,4,4,3,2.5,2.5,2.5,2400,2400,2000,7000,6500,7500,https://images.unsplash.com/photo-1562657932-39ba910c2e20?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2042&q=80,https://images.unsplash.com/photo-1528810289438-283f885c31ef?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1924&q=80,https://images.unsplash.com/photo-1564325264908-f8a1f1dac46c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Normandy Park,Fall City,Lake Forest Park,WA 98133,WA 98011,WA 98042,400,400,400,2000,2000,1600,3,3,2,2,2,2,4,4,3,1,0,1,1998,1995,1988,2012,2012,2015,Normandy Park Nest,Fall City Grandeur,Lake Forest Park Luxury,25,13,20
651ecdc1c06d7abecb8287ab,450000,3,2,1700,6200,https://images.unsplash.com/photo-1570675894641-8860d49afece?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Des Moines,WA 98092,500,1200,2,1,3,0,1988,2017,Des Moines Delight,10,450000,460000,460000,3,3,3,2,2.5,2,1800,2000,1600,6500,6000,5500,https://images.unsplash.com/photo-1551250928-243dc937c49d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1948&q=80,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1416331108676-a22ccb276e35?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2067&q=80,North Bend,Burien,Auburn,WA 98119,WA 98119,WA 98119,500,400,400,1300,1600,1200,1,2,1,2,2,1,4,4,3,1,0,1,1970,1982,1982,2016,2010,2018,North Bend Oasis,Burien Bliss,Auburn Haven,26,6,1
651ecdc1c06d7abecb8287ac,520000,3,2,1800,6500,https://images.unsplash.com/photo-1593714604578-d9e41b00c6c6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Bothell,WA 98198,600,1200,1,1,3,0,1975,2013,Bothell Bliss,5,530000,530000,540000,4,4,3,2,3,2,1800,2200,1700,6000,7000,6000,https://images.unsplash.com/photo-1597211833712-5e41faa202ea?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1935&q=80,https://images.unsplash.com/photo-1516093664440-0f54b02cec22?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1563258633-558dec1f915a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1956&q=80,Sammamish,Covington,Bothell,WA 98045,WA 98133,WA 98119,500,400,500,1300,1800,1200,2,3,1,1,1.5,2,3,5,3,1,0,1,1975,1995,1972,2017,0,2017,Sammamish Sanctuary II,Covington Crest,Bothell Beauty,31,9,5
651ecdc1c06d7abecb8287ad,490000,3,2.5,2000,6000,https://images.unsplash.com/photo-1528800557835-47d25f56a5a5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1842&q=80,Redmond,WA 98133,400,1600,2,2,4,1,1992,2010,Redmond Retreat,29,500000,480000,500000,4,3,2,2,2,2,1800,1700,1700,6000,6000,6000,https://images.unsplash.com/photo-1574691545845-7c05715a725d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1955&q=80,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,https://images.unsplash.com/photo-1524648895410-53fcb1d98094?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,SeaTac,Renton,Snoqualmie Pass,WA 98045,WA 98125,WA 98119,500,500,500,1300,1200,1200,2,1,1,1,1,1,3,3,3,0,1,0,1975,1972,1972,2017,2017,2017,SeaTac Serenity,Renton Retreat,Snoqualmie Pass Sanctuary,32,30,35
651ecdc1c06d7abecb8287ae,580000,4,3,2200,7000,https://images.unsplash.com/photo-1523217582562-09d0def993a6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1780&q=80,Maple Valley,WA 98052,400,1800,3,1.5,5,1,1995,0,Maple Valley Mansion,21,590000,600000,600000,3,4,4,2.5,2.5,2.5,2000,2400,2000,7500,7000,7000,https://images.unsplash.com/photo-1564325264908-f8a1f1dac46c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1562657932-39ba910c2e20?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2042&q=80,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,Lake Forest Park,Normandy Park,Auburn,WA 98042,WA 98133,WA 98105,400,400,500,1600,2000,1500,2,3,4,2,2,1,3,4,5,1,1,1,1988,1998,1995,2015,2012,2014,Lake Forest Park Luxury,Normandy Park Nest,Auburn Oasis,20,25,1
651ecdc1c06d7abecb8287af,450000,3,2,1800,6500,https://images.unsplash.com/photo-1551250928-243dc937c49d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1948&q=80,North Bend,WA 98119,500,1300,1,2,4,1,1970,2016,North Bend Oasis,26,450000,460000,440000,3,3,3,2,2.5,2,1700,2000,1600,6200,6000,5500,https://images.unsplash.com/photo-1570675894641-8860d49afece?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1551766472-62096056b476?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1918&q=80,Des Moines,Burien,Medina,WA 98092,WA 98119,WA 98092,500,400,400,1200,1600,1200,2,2,1,1,2,1,3,4,3,0,0,0,1988,1982,1982,2017,2010,2018,Des Moines Delight,Burien Bliss,Medina Meadows,10,6,22
651ecdc1c06d7abecb8287b0,590000,3,2.5,2000,7500,https://images.unsplash.com/photo-1564325264908-f8a1f1dac46c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Lake Forest Park,WA 98042,400,1600,2,2,3,1,1988,2015,Lake Forest Park Luxury,20,600000,600000,600000,4,4,4,2.5,2.5,2.5,2000,2400,2400,7000,7000,6500,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1562657932-39ba910c2e20?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2042&q=80,https://images.unsplash.com/photo-1528810289438-283f885c31ef?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1924&q=80,Auburn,Normandy Park,Fall City,WA 98105,WA 98133,WA 98011,500,400,400,1500,2000,2000,4,3,3,1,2,2,5,4,4,1,1,0,1995,1998,1995,2014,2012,2012,Auburn Oasis,Normandy Park Nest,Fall City Grandeur,1,25,13
651ecdc1c06d7abecb8287b1,530000,4,2,1800,6000,https://images.unsplash.com/photo-1597211833712-5e41faa202ea?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1935&q=80,Sammamish,WA 98045,500,1300,2,1,3,1,1975,2017,Sammamish Sanctuary II,31,530000,540000,520000,4,3,3,3,2,2,2200,1700,1800,7000,6000,6500,https://images.unsplash.com/photo-1516093664440-0f54b02cec22?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1563258633-558dec1f915a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1956&q=80,https://images.unsplash.com/photo-1593714604578-d9e41b00c6c6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Covington,Bothell,Bothell,WA 98133,WA 98119,WA 98198,400,500,600,1800,1200,1200,3,1,1,1.5,2,1,5,3,3,0,1,0,1995,1972,1975,0,2017,2013,Covington Crest,Bothell Beauty,Bothell Bliss,9,5,5
651ecdc1c06d7abecb8287b2,710000,4,2,1800,6000,https://images.unsplash.com/photo-1515575825457-991fd37a573c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Newcastle,WA 98133,500,1300,2,1,3,0,1975,2017,Newcastle Nest,24,700000,720000,690000,4,3,3,2.5,2.5,2,2400,2800,1700,7000,8000,6000,https://images.unsplash.com/photo-1541838800-348fc85e5f3c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2007&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff1e19fbdf57112ba5c_project-gallery-04.webp,https://images.unsplash.com/photo-1551766472-62096056b476?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1918&q=80,Clyde Hill,Redmond,Ravensdale,WA 98119,WA 98052,WA 98119,400,400,500,2000,2400,1200,3,2,1,2,2,1,4,5,3,0,0,0,1998,1985,1972,2012,2010,2017,Clyde Hill Chalet,Redmond Retreat,Ravensdale Retreat,8,29,28
651ecdc1c06d7abecb8287b3,460000,3,2,1600,5500,https://images.unsplash.com/photo-1416331108676-a22ccb276e35?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2067&q=80,Auburn,WA 98119,400,1200,1,1,3,1,1982,2018,Auburn Haven,1,460000,470000,450000,3,3,3,2.5,1.75,2,2000,1500,1700,6000,5000,6200,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1560840067-ddcaeb7831d2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1979&q=80,https://images.unsplash.com/photo-1570675894641-8860d49afece?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Burien,Des Moines,Des Moines,WA 98119,WA 98119,WA 98092,400,400,500,1600,1100,1200,2,1,2,2,2,1,4,4,3,0,1,0,1982,1988,1988,2010,2016,2017,Burien Bliss,Des Moines Dream,Des Moines Delight,6,10,10
651ecdc1c06d7abecb8287b4,470000,3,1.75,1500,5000,https://images.unsplash.com/photo-1560840067-ddcaeb7831d2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1979&q=80,Des Moines,WA 98119,400,1100,1,2,4,1,1988,2016,Des Moines Dream,10,470000,460000,480000,3,3,2,2.5,2,2,2000,1600,1600,6000,5500,5500,https://images.unsplash.com/photo-1520264834865-7effb972c224?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1961&q=80,https://images.unsplash.com/photo-1416331108676-a22ccb276e35?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2067&q=80,https://images.unsplash.com/photo-1557834005-1d3bf9141826?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,Skykomish,Auburn,North Bend,WA 98042,WA 98119,WA 98045,400,400,400,1600,1200,1200,2,1,2,2,1,1,4,3,3,0,1,0,1992,1982,1980,2010,2018,2019,Skykomish Heights,Auburn Haven,North Bend Nest,33,1,26
651ecdc1c06d7abecb8287b5,540000,3,2,1700,6000,https://images.unsplash.com/photo-1563258633-558dec1f915a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1956&q=80,Bothell,WA 98119,500,1200,1,2,3,1,1972,2017,Bothell Beauty,5,530000,550000,530000,4,3,4,2,2,3,1800,1800,2200,6000,7200,7000,https://images.unsplash.com/photo-1597211833712-5e41faa202ea?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1935&q=80,https://images.unsplash.com/photo-1459767129954-1b1c1f9b9ace?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1516093664440-0f54b02cec22?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Sammamish,Kent,Covington,WA 98045,WA 98042,WA 98133,500,600,400,1300,1200,1800,2,1,3,1,1,1.5,3,4,5,1,0,0,1975,1978,1995,2017,2015,0,Sammamish Sanctuary II,Kent Comfort,Covington Crest,31,18,9
651ecdc1c06d7abecb8287b6,600000,4,2.5,2400,7000,https://images.unsplash.com/photo-1562657932-39ba910c2e20?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2042&q=80,Normandy Park,WA 98133,400,2000,3,2,4,1,1998,2012,Normandy Park Nest,25,600000,600000,610000,4,4,4,2.5,2.5,2.5,2400,2000,2400,6500,7000,7000,https://images.unsplash.com/photo-1528810289438-283f885c31ef?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1924&q=80,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1526546334624-2afe5b01088d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1899&q=80,Fall City,Auburn,Pacific,WA 98011,WA 98105,WA 98119,400,500,400,2000,1500,2000,3,4,3,2,1,1,4,5,4,0,1,0,1995,1995,1998,2012,2014,2012,Fall City Grandeur,Auburn Oasis,Pacific Pinnacle,13,1,27
