_id,price,bedrooms,bathrooms,sqft_living,sqft_lot,image,city,statezip,sqft_basement,sqft_above,view,floors,condition,waterfront,yr_built,yr_renovated,name,city_encoded,neighbors[0].price,neighbors[1].price,neighbors[2].price,neighbors[0].bedrooms,neighbors[1].bedrooms,neighbors[2].bedrooms,neighbors[0].bathrooms,neighbors[1].bathrooms,neighbors[2].bathrooms,neighbors[0].sqft_living,neighbors[1].sqft_living,neighbors[2].sqft_living,neighbors[0].sqft_lot,neighbors[1].sqft_lot,neighbors[2].sqft_lot,neighbors[0].image,neighbors[1].image,neighbors[2].image,neighbors[0].city,neighbors[1].city,neighbors[2].city,neighbors[0].statezip,neighbors[1].statezip,neighbors[2].statezip,neighbors[0].sqft_basement,neighbors[1].sqft_basement,neighbors[2].sqft_basement,neighbors[0].sqft_above,neighbors[1].sqft_above,neighbors[2].sqft_above,neighbors[0].view,neighbors[1].view,neighbors[2].view,neighbors[0].floors,neighbors[1].floors,neighbors[2].floors,neighbors[0].condition,neighbors[1].condition,neighbors[2].condition,neighbors[0].waterfront,neighbors[1].waterfront,neighbors[2].waterfront,neighbors[0].yr_built,neighbors[1].yr_built,neighbors[2].yr_built,neighbors[0].yr_renovated,neighbors[1].yr_renovated,neighbors[2].yr_renovated,neighbors[0].name,neighbors[1].name,neighbors[2].name,neighbors[0].city_encoded,neighbors[1].city_encoded,neighbors[2].city_encoded
651ecdc1c06d7abecb8287b7,480000,3,2,1700,6000,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,Renton,WA 98125,500,1200,1,1,3,1,1972,2017,Renton Retreat,30,480000,480000,480000,3,2,3,2,2,2.5,1700,1600,1900,5500,5500,7000,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1557834005-1d3bf9141826?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,https://images.unsplash.com/photo-1521574873411-508db8dbe55f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Renton,North Bend,Issaquah,WA 98125,WA 98045,WA 98007,500,400,400,1200,1200,1500,1,2,4,1,1,2,3,3,5,0,0,0,1988,1980,1985,2017,2019,2014,Renton Ridge,North Bend Nest,Issaquah Heights,30,26,16
651ecdc1c06d7abecb8287b8,380000,2,2,1500,6000,https://images.unsplash.com/photo-1528104804036-3d7727d19b33?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Federal Way,WA 98003,300,1200,2,1.5,4,1,1992,2011,Federal Way Haven,14,380000,390000,400000,2,2,2,1.75,1.75,1,1400,1500,1200,4800,5000,4800,https://images.unsplash.com/photo-1557832680-f4aef1f35283?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,https://images.unsplash.com/photo-1522050212171-61b01dd24579?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1780&q=80,https://images.unsplash.com/photo-1536558338324-d204d7ee55cb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1913&q=80,Lake Forest Park,Enumclaw,Carnation,WA 98155,WA 98119,WA 98003,400,400,400,1000,1100,800,1,1,1,1.5,1.5,1.5,4,4,4,0,0,0,1972,1988,1972,2016,2016,2018,Lakeside Retreat,Enumclaw Escape,Carnation Gem,20,12,7
651ecdc1c06d7abecb8287b9,550000,4,3,2200,8000,https://images.unsplash.com/photo-1573824298648-e35f479b7204?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1922&q=80,Kirkland,WA 98106,400,1800,3,2,5,0,2000,0,Kirkland Crest,19,550000,560000,540000,3,3,3,2,2.5,2,1800,2000,1700,7200,7500,6000,https://images.unsplash.com/photo-1459767129954-1b1c1f9b9ace?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1461581774473-a9bf4a81b10d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1954&q=80,https://images.unsplash.com/photo-1563258633-558dec1f915a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1956&q=80,Kent,Yarrow Point,Bothell,WA 98042,WA 98042,WA 98119,600,400,500,1200,1600,1200,1,2,1,1,2,2,4,3,3,0,0,1,1978,1988,1972,2015,2015,2017,Kent Comfort,Yarrow Point Paradise,Bothell Beauty,18,39,5
651ecdc1c06d7abecb8287ba,480000,3,2.5,1900,7000,https://images.unsplash.com/photo-1521574873411-508db8dbe55f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Issaquah,WA 98007,400,1500,2,2,5,0,1985,2014,Issaquah Heights,16,480000,480000,480000,3,3,2,2,2,2,1700,1700,1600,6000,5500,5500,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1557834005-1d3bf9141826?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,Renton,Renton,North Bend,WA 98125,WA 98125,WA 98045,500,500,400,1200,1200,1200,1,1,2,1,1,1,3,3,3,1,0,0,1972,1988,1980,2017,2017,2019,Renton Retreat,Renton Ridge,North Bend Nest,30,30,26
651ecdc1c06d7abecb8287bb,420000,2,1.75,1600,5500,https://images.unsplash.com/photo-1573987116136-8161883a27f1?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1862&q=80,Woodinville,WA 98092,400,1200,2,1,4,0,1978,2016,Woodinville Bliss,38,420000,425000,430000,3,4,3,2,2,2,1800,2100,1800,6500,6500,6500,https://images.unsplash.com/photo-1516204014921-6bce948cbcb0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff16c0ae078eb66642f_project-gallery-02.webp,https://images.unsplash.com/photo-1573393914435-cbabe42caede?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Inglewood-Finn Hill,Bellevue,Vashon,WA 98042,WA 98008,WA 98119,500,500,500,1300,1600,1300,1,3,1,1,2,1,4,4,4,0,0,0,1970,1990,1970,2016,2018,2016,Inglewood-Finn Hill Hideaway,Bellevue Beauty,Vashon Vista,15,3,37
651ecdc1c06d7abecb8287bc,320000,2,1,1100,5000,https://images.unsplash.com/photo-1573921470445-8d99c48c879f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,Normandy Park,WA 98102,300,800,0,1,3,0,1950,2019,Normandy Park Retreat II,25,300000,350000,380000,2,2,2,1,1.75,1.75,1200,1400,1400,5000,5000,4800,https://images.unsplash.com/photo-1479839672679-a46483c0e7c8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1910&q=80,https://images.unsplash.com/photo-1581895186853-3d4a2c545f82?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1557832680-f4aef1f35283?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,Sammamish,Duvall,Lake Forest Park,WA 98074,WA 98034,WA 98155,400,400,400,800,1000,1000,0,0,1,1,1,1.5,3,3,4,0,0,0,1965,1985,1972,2020,2020,2016,Sammamish Sanctuary,Duvall Delight,Lakeside Retreat,31,11,20
651ecdc1c06d7abecb8287bd,600000,4,2.5,2400,6500,https://images.unsplash.com/photo-1528810289438-283f885c31ef?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1924&q=80,Fall City,WA 98011,400,2000,3,2,4,0,1995,2012,Fall City Grandeur,13,600000,600000,610000,4,4,4,2.5,2.5,2.5,2400,2000,2400,7000,7000,7000,https://images.unsplash.com/photo-1562657932-39ba910c2e20?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2042&q=80,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1526546334624-2afe5b01088d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1899&q=80,Normandy Park,Auburn,Pacific,WA 98133,WA 98105,WA 98119,400,500,400,2000,1500,2000,3,4,3,2,1,1,4,5,4,1,1,0,1998,1995,1998,2012,2014,2012,Normandy Park Nest,Auburn Oasis,Pacific Pinnacle,25,1,27
651ecdc1c06d7abecb8287be,480000,3,2,1700,5500,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,Renton,WA 98125,500,1200,1,1,3,0,1988,2017,Renton Ridge,30,480000,480000,480000,2,3,3,2,2,2.5,1600,1700,1900,5500,6000,7000,https://images.unsplash.com/photo-1557834005-1d3bf9141826?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,https://images.unsplash.com/photo-1521574873411-508db8dbe55f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,North Bend,Renton,Issaquah,WA 98045,WA 98125,WA 98007,400,500,400,1200,1200,1500,2,1,4,1,1,2,3,3,5,0,1,0,1980,1972,1985,2019,2017,2014,North Bend Nest,Renton Retreat,Issaquah Heights,26,30,16
651ecdc1c06d7abecb8287bf,400000,2,1,1200,4800,https://images.unsplash.com/photo-1536558338324-d204d7ee55cb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1913&q=80,Carnation,WA 98003,400,800,1,1.5,4,0,1972,2018,Carnation Gem,7,390000,380000,420000,2,2,2,1.75,1.75,1.75,1500,1400,1600,5000,4800,5500,https://images.unsplash.com/photo-1522050212171-61b01dd24579?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1780&q=80,https://images.unsplash.com/photo-1557832680-f4aef1f35283?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,https://images.unsplash.com/photo-1573987116136-8161883a27f1?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1862&q=80,Enumclaw,Lake Forest Park,Woodinville,WA 98119,WA 98155,WA 98092,400,400,400,1100,1000,1200,1,1,2,1.5,1.5,1,4,4,4,0,0,0,1988,1972,1978,2016,2016,2016,Enumclaw Escape,Lakeside Retreat,Woodinville Bliss,12,20,38
651ecdc1c06d7abecb8287c0,650000,4,2.5,2200,7000,https://images.unsplash.com/photo-1584457021185-49623a766992?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Snoqualmie,WA 98136,400,1800,3,2,5,0,1990,2015,Snoqualmie Serenity,34,650000,620000,610000,4,3,4,2.5,2,2.5,2400,1600,2400,6000,5500,7000,https://images.unsplash.com/photo-1542144950-b68de6e03b57?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1515655748683-7d9551b0556d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1526546334624-2afe5b01088d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1899&q=80,Maple Valley,Mercer Island,Pacific,WA 98038,WA 98119,WA 98119,400,400,400,2000,1200,2000,3,1,3,2,1,1,4,3,4,0,0,0,1998,1982,1998,2012,2018,2012,Maple Valley Manor,Mercer Island Marvel,Pacific Pinnacle,21,23,27
651ecdc1c06d7abecb8287c1,350000,2,1.75,1400,5000,https://images.unsplash.com/photo-1581895186853-3d4a2c545f82?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Duvall,WA 98034,400,1000,0,1,3,0,1985,2020,Duvall Delight,11,380000,320000,380000,2,2,2,1.75,1,2,1400,1100,1500,4800,5000,6000,https://images.unsplash.com/photo-1557832680-f4aef1f35283?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,https://images.unsplash.com/photo-1573921470445-8d99c48c879f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1528104804036-3d7727d19b33?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Lake Forest Park,Normandy Park,Federal Way,WA 98155,WA 98102,WA 98003,400,300,300,1000,800,1200,1,0,2,1.5,1,1.5,4,3,4,0,0,1,1972,1950,1992,2016,2019,2011,Lakeside Retreat,Normandy Park Retreat II,Federal Way Haven,20,25,14
651ecdc1c06d7abecb8287c2,470000,3,2.5,2000,6000,https://images.unsplash.com/photo-1520264834865-7effb972c224?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1961&q=80,Skykomish,WA 98042,400,1600,2,2,4,0,1992,2010,Skykomish Heights,33,470000,460000,480000,3,3,3,1.75,2.5,2,1500,2000,1700,5000,6000,6000,https://images.unsplash.com/photo-1560840067-ddcaeb7831d2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1979&q=80,https://images.unsplash.com/photo-1515829231605-2d8e4455af56?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,Des Moines,Burien,Renton,WA 98119,WA 98119,WA 98125,400,400,500,1100,1600,1200,1,2,1,2,2,1,4,4,3,1,0,1,1988,1982,1972,2016,2010,2017,Des Moines Dream,Burien Bliss,Renton Retreat,10,6,30
651ecdc1c06d7abecb8287c3,740000,4,3,2200,7000,https://plus.unsplash.com/premium_photo-1661883964999-c1bcb57a7357?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2028&q=80,Tukwila,WA 98052,400,1800,3,1.5,5,0,1995,0,Tukwila Tranquility,36,740000,730000,720000,3,3,3,2,2,2.5,1600,1600,2800,5500,5500,8000,https://images.unsplash.com/photo-1529307474719-3d0a417aaf8a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1960&q=80,https://images.unsplash.com/photo-1551128997-c2b66772f982?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1964&q=80,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff1e19fbdf57112ba5c_project-gallery-04.webp,Beaux Arts Village,Algona,Redmond,WA 98119,WA 98119,WA 98052,400,400,400,1200,1200,2400,2,2,2,1,1,2,3,3,5,0,0,0,1982,1975,1985,2018,2019,2010,Beaux Arts Beauty,Algona Abode,Redmond Retreat,2,0,29
651ecdc1c06d7abecb8287c4,430000,3,2,1800,6500,https://images.unsplash.com/photo-1573393914435-cbabe42caede?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Vashon,WA 98119,500,1300,1,1,4,0,1970,2016,Vashon Vista,37,425000,420000,420000,4,3,2,2,2,1.75,2100,1800,1600,6500,6500,5500,https://assets.website-files.com/634e3ae6f7e03279e55e7fbf/635ebff16c0ae078eb66642f_project-gallery-02.webp,https://images.unsplash.com/photo-1516204014921-6bce948cbcb0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1965&q=80,https://images.unsplash.com/photo-1573987116136-8161883a27f1?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1862&q=80,Bellevue,Inglewood-Finn Hill,Woodinville,WA 98008,WA 98042,WA 98092,500,500,400,1600,1300,1200,3,1,2,2,1,1,4,4,4,0,0,0,1990,1970,1978,2018,2016,2016,Bellevue Beauty,Inglewood-Finn Hill Hideaway,Woodinville Bliss,3,15,38
651ecdc1c06d7abecb8287c5,560000,3,2.5,2000,7500,https://images.unsplash.com/photo-1461581774473-a9bf4a81b10d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1954&q=80,Yarrow Point,WA 98042,400,1600,4,2,3,0,1988,2015,Yarrow Point Paradise,39,550000,550000,540000,3,4,3,2,3,2,1800,2200,1700,7200,8000,6000,https://images.unsplash.com/photo-1459767129954-1b1c1f9b9ace?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=2070&q=80,https://images.unsplash.com/photo-1573824298648-e35f479b7204?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1922&q=80,https://images.unsplash.com/photo-1563258633-558dec1f915a?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1956&q=80,Kent,Kirkland,Bothell,WA 98042,WA 98106,WA 98119,600,400,500,1200,1800,1200,1,3,1,1,2,2,4,5,3,0,0,1,1978,2000,1972,2015,0,2017,Kent Comfort,Kirkland Crest,Bothell Beauty,18,19,5
651ecdc1c06d7abecb8287c6,500000,4,2,1800,6000,https://images.unsplash.com/photo-1574691545845-7c05715a725d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1955&q=80,SeaTac,WA 98045,500,1300,2,1,3,0,1975,2017,SeaTac Serenity,32,500000,490000,480000,2,3,3,2,2.5,2,1700,2000,1700,6000,6000,6000,https://images.unsplash.com/photo-1524648895410-53fcb1d98094?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1528800557835-47d25f56a5a5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1842&q=80,https://images.unsplash.com/photo-1507028151135-1e3f59845b58?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1944&q=80,Snoqualmie Pass,Redmond,Renton,WA 98119,WA 98133,WA 98125,500,400,500,1200,1600,1200,1,2,1,1,2,1,3,4,3,0,1,1,1972,1992,1972,2017,2010,2017,Snoqualmie Pass Sanctuary,Redmond Retreat,Renton Retreat,35,29,30
651ecdc1c06d7abecb8287c7,440000,3,2,1600,5500,https://images.unsplash.com/photo-1534415378365-701353a65fed?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1896&q=80,Medina,WA 98092,400,1200,1,1,3,0,1982,2018,Medina Meadows,22,450000,450000,430000,3,3,3,2,2,2,1700,1800,1800,6200,6500,6500,https://images.unsplash.com/photo-1570675894641-8860d49afece?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,https://images.unsplash.com/photo-1551250928-243dc937c49d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1948&q=80,https://images.unsplash.com/photo-1573393914435-cbabe42caede?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Des Moines,North Bend,Vashon,WA 98092,WA 98119,WA 98119,500,500,500,1200,1300,1300,2,1,1,1,2,1,3,4,4,0,1,0,1988,1970,1970,2017,2016,2016,Des Moines Delight,North Bend Oasis,Vashon Vista,10,26,37
651ecdc1c06d7abecb8287c8,390000,2,1.75,1500,5000,https://images.unsplash.com/photo-1522050212171-61b01dd24579?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1780&q=80,Enumclaw,WA 98119,400,1100,1,1.5,4,0,1988,2016,Enumclaw Escape,12,380000,400000,380000,2,2,2,1.75,1,2,1400,1200,1500,4800,4800,6000,https://images.unsplash.com/photo-1557832680-f4aef1f35283?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1854&q=80,https://images.unsplash.com/photo-1536558338324-d204d7ee55cb?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1913&q=80,https://images.unsplash.com/photo-1528104804036-3d7727d19b33?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D&auto=format&fit=crop&w=1887&q=80,Lake Forest Park,Carnation,Federal Way,WA 98155,WA 98003,WA 98003,400,400,300,1000,800,1200,1,1,2,1.5,1.5,1.5,4,4,4,0,0,1,1972,1972,1992,2016,2018,2011,Lakeside Retreat,Carnation Gem,Federal Way Haven,20,7,14
